title;subject;grade;day
Addition und Subtraktion von rationalen Zahlen;Mathe;6;Mo
Winkel und Kreise, Übungen;Mathe;6;Di
Multiplizieren und Dividieren von Brüchen und Dezimalzahlen;Mathe;6;Mi
Therme aufstellen, mit einer Unbekannten lösen;Mathe;6;Do
Dreisatz, Übungen;Mathe;6;Fr
Prozent- und Zinsrechnung;Mathe;7;Mo
Lineare Zuordnungen im Koordinatensystem;Mathe;7;Di
Aufstellen von Termen und Formel Lösen;Mathe;7;Mi
Vereinfachen von Termen, Ausklammern, Ausmultiplizieren;Mathe;7;Do
Abstände von Punkten und Geraden (Winkelsummen, Satz des Thales);Mathe;7;Fr
Kongruenz;Mathe;8;Mo
Reelle Zahlen;Mathe;8;Di
Quadratische und andere Funktionen;Mathe;8;Mi
Funktionen und Gleichungen;Mathe;8;Do
Definieren, Ordnen, Beweisen;Mathe;8;Fr
Strahlensätze;Mathe;9;Mo
Sinus, Cosinus, Tangens;Mathe;9;Di
Potenzen, Logarithmen, Wachstum;Mathe;9;Mi
Wahrscheinlichkeiten;Mathe;9;Do
Kreise und Körper;Mathe;9;Fr
Abhängigkeiten und Ableitung;Mathe;10;Mo
Eigenschaften von Funktionen;Mathe;10;Di
Geraden im Raum (Vektoren);Mathe;10;Mi
Funktionsklassen;Mathe;10;Do
Wahrscheinlichkeitsrechnung;Mathe;10;Fr
Schall;Physik;7;Mo
Optik;Physik;7;Di
Körper und Stoffe (Teilchenmodell, Themperatur, Druck);Physik;7;Mi
Energie (Energiespeicher, Energieumwandlung);Physik;7;Do
Mechanik (Bewegung, Impuls, Kraft und Energie);Physik;7;Fr
Kräfte und ihre Wirkungen;Physik;8;Mo
Energie;Physik;8;Di
Teilchenmodell und Druck;Physik;8;Mi
Ladung, Strom, Spannung;Physik;8;Do
Rechenaufgaben zu den Themen;Physik;8;Fr
Innere Energie;Physik;9;Mo
Elektrische Energie (Spannung und Stromstärke);Physik;9;Di
Elektrische Energie, Elektromotor, Lorentzkraft;Physik;9;Mi
Radioaktivität und Kernphysik;Physik;9;Do
Übungen zu den Themen;Physik;9;Fr
Mechanik;Physik;10;Mo
Erhaltungssätze;Physik;10;Di
Entropie;Physik;10;Mi
Mensch, Energie (Treibhauseffekt);Physik;10;Do
Übungen zu den Themen;Physik;10;Fr
Stoffe, Teilchen;Chemie;8;Mo
Mischen und Trennen;Chemie;8;Di
Stoffe reagieren miteinander;Chemie;8;Mi
Sauerstoff und Verbrennung;Chemie;8;Do
Wasser und Wasserstoff;Chemie;8;Fr
Atombau und Periodensystem;Chemie;9;Mo
Ionenverbindungen und Elektronenübergang;Chemie;9;Di
Atombindung und molekulare Stoffe;Chemie;9;Mi
Säuren, Laugen, Protonenübergang;Chemie;9;Do
Säuren und ihre Salze;Chemie;9;Fr
Kohlenwasserstoffe;Chemie;10;Mo
Alkohole;Chemie;10;Di
Carbonsäuren, Ester, Fette;Chemie;10;Mi
Anorganische Kohlenstoffverbindungen;Chemie;10;Do
Übungen zu den Themen;Chemie;10;Fr
simple past, Subjekt- und Objektfragen mit who und what, Possessivpronomen (mine, yours...)(S.127-130);Englisch;6;Mo
Adjektive und deren Steigerung, going to + will future (S. 131-134);Englisch;6;Di
If-Sätze Typ I+II (S. 135,147), Indirect speech (S. 145);Englisch;6;Mi
Adverbien, Wortstellung, Relativsätze und Fragenanhängsel (S. 136-138, 142-144);Englisch;6;Do
Gebrauch des present perfect und des simple past im Vergleich (S. 139-141), present + past progressive (S. 146);Englisch;6;Fr
present perfect und simple past im Vergleich (S. 149-151);Englisch;7;Mo
going to future + will future im Vergleich (S.152-153);Englisch;7;Di
Relativsätze (S. 154-155);Englisch;7;Mi
simple past, past perfect, past progressive, present perfect, present progressive (S.158-159);Englisch;7;Do
If-Sätze Typ I+II+III (S.153, 164-165);Englisch;7;Fr
Gerundium (S.173-175), Vokabeln aus Topic 1;Englisch;8;Mo
Cond.sentences type 1, 2, 3,  indirect speech (S.175-179) Vokabeln aus Topic 2;Englisch;8;Di
Passiv, participles, to-infinitiv(S.179-183)  Vokabeln aus Topic 3;Englisch;8;Mi
Uncountable nouns, some, much,  many (183-185) Vokabeln aus Topic 4;Englisch;8;Do
Relative clauses who, that, which (S.186-187) Vokabeln aus Topic 5;Englisch;8;Fr
Infinitiv mit to + Übungen (S.154-155) Vokabeln aus Topic 1;Englisch;9;Mo
The Gerund (S.156-157) Vokabeln aus Topic 2;Englisch;9;Di
Participles (S. 156-157) Vokabeln aus Topic 3;Englisch;9;Mi
Future going to/will (S.162-163) Vokabeln aus Topic 3;Englisch;9;Do
Writing course: S.144-145 und Übungen;Englisch;9;Fr
Simple/progressive, present/past/future (S.133-142) Vokabeln aus Topic 1;Englisch;10;Mo
Describing, verb forms, participles (S.142-150) Vokabeln Topic 2;Englisch;10;Di
Modal auxiliaries, direct/indirect speech (S. 151-155) Vokabeln Topic 3;Englisch;10;Mi
forming complex sentences, incl. Passive (S.155-162) Vokabeln aus Topic 4;Englisch;10;Do
Writing skills (S. 115-121), Übungen;Englisch;10;Fr
Lesen und Aussprache üben (u. a. Erklärung der Accents), Wochentage und Monate (S. 138-139);Französisch;6;Mo
Verben konjugierne, Übungen (S.142- 143);Französisch;6;Di
Adjektive, Mengenangaben, Possesivbegleiter (Grammatikheft);Französisch;6;Mi
Relativpronomen qui, que où, Übungen (S. 26, 37);Französisch;6;Do
Präpositionen à + Artikel, Mengenangaben mit de (Gramatikheft S. 21);Französisch;6;Fr
unregelmäßige Verben konjugieren üben;Französisch;7;Mo
passé composé üben;Französisch;7;Di
Relativpronomen qui, que, où, indirekte Objektpronomen (Grammatik S. 30-31, 34-35);Französisch;7;Mi
Frage mit qui/que und Präposition, Pronomen y und en (S. 47-49);Französisch;7;Do
Übungen (Verben in verschiedenen Zeitformen, Vokabeln);Französisch;7;Fr
Dossier 1: Grammatik: y, en  und Vokabeln;Französisch;8;Mo
Dossier 2: Imperfekt und passé composé und Vokabeln;Französisch;8;Di
Dossier 3: Grammatik: subjonctif  und Vokabeln;Französisch;8;Mi
Dossier 4: unregelmäßige Verben  und Vokabeln;Französisch;8;Do
Dossier 5+6: Gram: plusquamperfekt u. Vokabeln;Französisch;8;Fr
Dossier 1: conditionnel présent et passé  u. Vokabeln;Französisch;9;Mo
Dossier 2: Grammatik: Pronomen und Vokabeln;Französisch;9;Di
Dossier 3: Gramm: Verben konjugieren u. Vokabeln;Französisch;9;Mi
Dossier 4: Grammatik: passé simple und Vokabeln;Französisch;9;Do
Üben: Verben in verschiedenen  Zeitformen;Französisch;9;Fr
Dossier 1: Grammatik: gérondif und Vokabeln;Französisch;10;Mo
Dossier 2: pronomen,  subjonctif und Vokabeln;Französisch;10;Di
Dossier 3: Gramm: Verben konjugieren u. Vokabeln;Französisch;10;Mi
Doss 4: Possessivpronomen, Stellung der P. im Satz u. Vok;Französisch;10;Do
Dossier 5: Grammatik: Passiv, Verben und Vokabeln;Französisch;10;Fr
Berichte schreiben, Vorgangsbeschreibungen;Deutsch;6;Mo
Grammatik: Aktiv-Passiv, Bestimmung von Akkusativ, Dativ, Genitiv;Deutsch;6;Di
Satzglieder bestimmen: Adverbiale Bestimmung, Attribut…;Deutsch;6;Mi
Rechtschreibung: Großschreibung, Getrennt o. Zusammen, Satzzeichen setzen;Deutsch;6;Do
Gedichte lesen, Bilder beschreiben;Deutsch;6;Fr
Tempus erkennen (Plusquamperfekt, Perfekt, Präteritum, Präsens, Futur);Deutsch;7;Mo
Inhaltsangaben verfassen;Deutsch;7;Di
Interpretation von Kurzgeschichten;Deutsch;7;Mi
Adverbialsätze (was ist ein Konditional-, Kausal-, Modalsatz…), Übungen;Deutsch;7;Do
Rechtschreibung: Substantivierung, Tageszeiten, Getrennt- u.  Zusammenschreibung;Deutsch;7;Fr
Bildbeschreibung, Konjunktiv;Deutsch;8;Mo
Formulieren, Erörtern;Deutsch;8;Di
Informationen i.d.Texten erschließen;Deutsch;8;Mi
Zeichensetzung Relativsätze;Deutsch;8;Do
Übungen zur Rechtschreibung;Deutsch;8;Fr
Argumentieren und erörtern;Deutsch;9;Mo
Interpretation von Gedichten;Deutsch;9;Di
Interpretation v.  Kurzgeschichten;Deutsch;9;Mi
Gram.: Wortarten, Satzglieder;Deutsch;9;Do
Rechtschreibung u. Komma;Deutsch;9;Fr
Inhaltsangaben;Deutsch;10;Mo
Erörterungen;Deutsch;10;Di
Interpretationen;Deutsch;10;Mi
Rhetorische Mittel;Deutsch;10;Do
Gram.: Wortarten, Satzglieder;Deutsch;10;Fr